DateTime,temperature_C,pressure_hPa,wind_speed_m/s,wind_direction
2017-07-23,-25.9375,929.05,,227.06592777034854
2017-07-24,-23.1375,927.575,57.0,237.50476872153658
2017-07-25,-22.9,915.475,34.0,
2017-07-26,-23.225,906.25,52.666666666666664,241.67043694469766
2017-07-27,-20.125,910.3875,,286.5524031111988
2017-07-28,-19.425,914.1125,2.0,285.39673265797717
2017-07-29,-26.32857142857143,909.7625,5.0,249.20110115533066
2017-07-30,-27.8875,911.8875,1.6666666666666667,235.59819361485717
2017-07-31,-30.225,916.875,30.0,246.13614497051864
2017-08-01,-30.6375,915.7125,,332.76368260028727
2017-08-02,-27.95,916.5625,2.5,330.20613973428965
2017-08-03,-28.95,914.8875,4.0,344.30774542177704
2017-08-04,-31.025,918.8625,2.5,262.5119369565566
2017-08-05,-21.8125,922.225,1.0,271.89736103632214
2017-08-06,-25.74285714285714,921.95,1.0,287.57301294192837
2017-08-07,-26.8375,921.0375,,243.20920687706104
2017-08-08,-19.55,919.95,5.0,324.7631664827703
2017-08-09,-16.22,903.0875,,240.5202434298235
2017-08-10,-27.7,912.525,5.0,242.8815950419139
2017-08-11,-29.987499999999997,910.0625,3.6666666666666665,333.0993173080673
2017-08-12,-31.325,907.3625,3.0,234.28393283033796
2017-08-13,-26.575,895.8874999999999,,242.86516273833837
2017-08-14,-20.5625,901.9,44.0,240.0
2017-08-15,-17.5625,907.725,,253.7832339941227
2017-08-16,-15.8125,917.55,3.25,309.18250630288554
2017-08-17,-18.35,926.75,4.0,83.46943953360929
2017-08-18,-18.9,918.7125,,226.67292672833392
2017-08-19,-19.3875,922.9857142857143,51.0,268.646382903929
2017-08-20,-23.0125,921.3375,,250.5663603247363
2017-08-21,-23.475,908.3875,2.0,323.6341838613642
2017-08-22,-21.45,895.2875,,260.9076998696736
2017-08-23,-22.0875,907.0625,4.0,284.2333776417155
2017-08-24,-17.75,915.6875,2.0,271.3534452108027
2017-08-25,-19.142857142857142,911.0,,283.92196566065326
2017-08-26,-20.775,906.225,34.0,277.67144318458645
2017-08-27,-23.15,905.625,1.0,15.833329014286667
2017-08-28,-28.1,897.7,18.5,247.99265502050247
2017-08-29,-33.575,908.8375,10.0,238.7494093125747
2017-08-30,-33.075,905.325,8.0,236.67043694469766
2017-08-31,-30.525,911.025,16.0,293.15337414415296
2017-09-01,-33.5625,901.85,4.5,290.44603102694765
2017-09-02,-22.616666666666664,903.4375,19.0,254.01481697457973
2017-09-03,-25.45,919.0125,2.0,35.30244148174388
2017-09-04,-23.085714285714285,928.225,,270.2368335172296
2017-09-05,-24.685714285714287,917.4625,,294.2583782450397
2017-09-06,-27.2,922.05,,244.3628917921148
2017-09-07,-24.4,929.2125,,317.256703826367
2017-09-08,-24.28,925.875,,349.7624695705471
2017-09-09,-20.233333333333334,921.3625,12.0,270.3674302340989
2017-09-10,-22.55,921.15,,338.5151185946075
2017-09-11,-22.400000000000002,912.2875,4.0,236.36742609840647
2017-09-12,-24.6875,917.0375,4.5,242.1945099689845
2017-09-13,-26.8375,924.2,6.2,9.890547722107659
2017-09-14,-20.085714285714285,920.875,3.75,316.4881543830002
2017-09-15,-21.65,924.5375,2.5,13.839150168597754
2017-09-16,-26.0625,919.95,5.0,265.0
2017-09-17,-27.4125,924.7875,5.0,303.363727411623
2017-09-18,-22.200000000000003,921.65,7.0,333.0094629244133
2017-09-19,-16.65,920.275,,10.44265960533368
2017-09-20,-16.5,912.6375,3.0,353.83343337308895
2017-09-21,-26.042857142857144,910.5625,,310.0
2017-09-22,-30.0125,910.1875,,318.3210002477982
2017-09-23,-30.8625,903.5875,4.0,340.06720850880095
2017-09-24,-32.0,902.45,5.75,313.13263107422574
2017-09-25,-31.7,905.85,3.0,247.51437930669925
2017-09-26,-29.825,911.6625,16.666666666666668,246.2529830137688
2017-09-27,-28.185714285714287,911.4625,,333.15136745309206
2017-09-28,-27.7625,911.025,7.5,244.99999999999997
2017-09-29,-27.15,915.725,17.0,241.25538450902275
2017-09-30,-23.5625,911.55,27.5,272.06600838476174
2017-10-01,-23.962500000000002,904.8125,1.0,353.3483705351155
2017-10-02,-27.1875,899.3375,,239.99999999999994
2017-10-03,-22.9875,889.6,,244.99999999999997
2017-10-04,-18.85,899.3375,,238.6009684413631
2017-10-05,-16.4375,920.125,50.0,237.4952312784634
2017-10-06,-14.7625,919.9625,,229.99999999999997
2017-10-07,-14.714285714285714,917.2125,55.0,237.80382809960435
2017-10-08,-14.425,919.95,50.333333333333336,265.0
2017-10-09,-13.8,913.225,,264.3737004247386
2017-10-10,-17.3,915.7625,,246.5368405812045
2017-10-11,-15.1625,919.275,6.25,273.3941334273516
2017-10-12,-18.0125,925.775,5.0,336.3365624416242
2017-10-13,-19.0125,923.325,5.0,15.246676517639958
2017-10-14,-20.25,920.35,27.0,238.74461549097722
2017-10-15,-21.25,923.55,3.0,246.38045443023623
2017-10-16,-21.2,920.625,3.6666666666666665,258.0530288389271
2017-10-17,-24.075,919.6875,,229.18917636372015
2017-10-18,-25.9875,912.3125,22.0,13.950577918267054
2017-10-19,-22.5875,913.625,4.0,271.46015987902484
2017-10-20,-16.425,919.4375,6.0,231.37192036249436
2017-10-21,-12.0,922.1125,41.0,240.0
2017-10-22,-14.05,922.2125,,247.72971691120046
2017-10-23,-14.775,923.5,37.0,230.11568442019436
2017-10-24,-16.775,920.65,20.5,239.96163122670248
2017-10-25,-19.5125,915.2625,12.5,322.6038404765545
2017-10-26,-17.2,914.3249999999999,2.0,244.0852670027031
2017-10-27,-14.125,916.5625,4.5,250.9709155381375
2017-10-28,-12.55,914.7625,,287.4194064612358
2017-10-29,-13.442857142857141,918.925,,242.49523127846336
2017-10-30,-10.6875,929.725,2.6666666666666665,310.4111099074585
2017-10-31,-11.25,932.95,3.5,311.0309759538646
2017-11-01,-11.471428571428572,929.575,2.0,277.6074940361097
2017-11-02,-13.875,925.625,1.8333333333333333,40.00000000000001
2017-11-03,-15.8,929.1875,3.25,233.1989584853748
2017-11-04,-15.3875,926.95,1.0,130.0
2017-11-05,-15.7,917.8125,1.5714285714285714,216.65263460982806
2017-11-06,-16.6375,922.5375,4.285714285714286,237.86210556602137
2017-11-07,-16.7125,923.0875,4.0,200.78973302883213
2017-11-08,-18.1375,912.4625,8.8,274.48970527959693
2017-11-09,-15.5,910.125,2.857142857142857,259.01481697457973
2017-11-10,-14.1875,911.275,4.333333333333333,6.682564547331876
2017-11-11,-15.125,909.0625,3.4285714285714284,308.0643050241172
2017-11-12,-15.325,908.0375,5.428571428571429,227.72015772945426
2017-11-13,-15.8125,910.6,6.0,257.51437930669925
2017-11-14,-16.2,911.925,3.3333333333333335,289.5446345355481
2017-11-15,-12.3125,909.8125,,237.4952312784634
2017-11-16,-11.6125,907.4125,,233.3295630553023
2017-11-17,-12.2875,912.8125,28.5,240.0
2017-11-18,-10.975,915.1625,2.4,217.46617670737686
2017-11-19,-9.6375,915.3625,2.7142857142857144,323.9834463565205
2017-11-20,-9.9375,915.1375,,238.04178174404674
2017-11-21,-9.675,914.075,2.5,323.81839153521264
2017-11-22,-10.875,908.2625,3.0,227.01176048083036
2017-11-23,-11.75,908.5375,1.0,236.42393374505144
2017-11-24,-8.4375,915.7875,1.6666666666666667,223.33830320865604
2017-11-25,-3.4875,920.475,5.0,323.9535782636987
2017-11-26,-9.2,913.0,,243.3295630553023
2017-11-27,-9.2,915.6125,,298.9065556771765
2017-11-28,-8.0375,913.7625,,235.01911124751658
2017-11-29,-8.7875,916.6,8.0,226.22421987598702
2017-11-30,-7.4375,921.5875,4.0,291.62953716516097
2017-12-01,-9.2625,921.125,28.0,230.0615778345306
2017-12-02,-7.8375,923.2125,6.0,226.35267849404707
2017-12-03,-6.4375,919.7625,9.5,348.41164384558516
2017-12-04,-8.1125,918.125,3.3333333333333335,96.65773788366218
2017-12-05,-8.487499999999999,919.0625,10.5,235.0192580920761
2017-12-06,-8.5,917.8125,4.333333333333333,349.0148169745798
2017-12-07,-8.6375,919.2,4.75,201.80521603168359
2017-12-08,-8.6875,919.2375,3.8333333333333335,233.56714735693973
2017-12-09,-9.6,917.2,7.166666666666667,232.56220943019187
2017-12-10,-9.0625,919.6125,17.0,234.0220672247168
2017-12-11,-8.85,920.65,5.0,226.23320321289586
2017-12-12,-8.55,923.8,,238.7734157281169
2017-12-13,-7.325,925.475,,242.5622094301919
2017-12-14,-7.5,931.3,21.5,242.49523127846336
2017-12-15,-7.1125,932.325,,233.73742941328436
2017-12-16,-5.575,931.9625,13.0,349.4298139194456
2017-12-17,-6.371428571428572,922.0875,6.0,33.20920687706104
2017-12-18,-6.885714285714286,919.85,6.8,247.44612281687054
2017-12-19,-6.175,922.8125,22.5,247.9398641888819
2017-12-20,-5.65,928.525,3.25,79.67829745981751
2017-12-21,-6.659999999999999,927.575,1.875,275.916205978356
2017-12-22,-8.375,923.6,6.666666666666667,233.74701698623113
2017-12-23,-7.625,927.1125,14.0,225.07732941137505
2017-12-24,-5.04,925.9125,2.0,340.58527064247704
2017-12-25,-6.4875,926.4875,6.0,291.38530481514164
2017-12-26,-8.057142857142857,923.5125,3.3333333333333335,152.21130186331087
2017-12-27,-7.0625,924.925,4.0,253.34655814060278
2017-12-28,-5.5,926.7625,9.0,296.2818943250473
2017-12-29,-6.0625,922.9857142857143,8.0,231.4167503589331
2017-12-30,-5.7375,926.225,2.5,232.69120006217605
2017-12-31,-1.975,927.625,4.0,308.54572538385065
2018-01-01,-4.65,924.25,6.5,234.72520704312547
2018-01-02,-5.571428571428571,927.975,2.75,65.99674982120922
2018-01-03,-5.416666666666667,932.6625,2.875,43.786077734996255
2018-01-04,-6.225,926.5875,7.0,220.1036170163655
2018-01-05,-5.95,923.5625,11.0,233.7613436467375
2018-01-06,-5.0,925.6625,33.666666666666664,236.33467526456974
2018-01-07,-3.6625,928.7625,4.0,27.53382329262312
2018-01-08,-5.4625,929.1375,7.666666666666667,246.70495327058325
2018-01-09,-4.7125,931.625,32.5,232.51437930669925
2018-01-10,-5.3875,929.0125,14.0,233.79525171222755
2018-01-11,-5.4375,922.45,,40.757894756136
2018-01-12,-5.25,926.6625,2.0,97.92919657629217
2018-01-13,-4.971428571428571,930.825,2.0,50.695531868689166
2018-01-14,-5.8125,921.8625,,240.0
2018-01-15,-5.375,918.625,4.5,32.809528193643054
2018-01-16,-5.2,911.6875,5.4,11.262106931062082
2018-01-17,-6.55,913.8375,4.6,240.0
2018-01-18,-6.0,915.3875,1.5,328.59772366363507
2018-01-19,-5.675,915.0375,3.25,244.66371218174572
2018-01-20,-5.3875,912.8,4.333333333333333,258.55923218808556
2018-01-21,-5.475,912.475,,234.99999999999994
2018-01-22,-5.975,917.725,2.0,238.72521781198395
2018-01-23,-7.2,920.325,19.0,241.39903155863686
2018-01-24,-7.1875,912.0125,,244.99999999999997
2018-01-25,-6.3,917.1875,39.0,239.99999999999994
2018-01-26,-6.4625,925.625,,241.43662144691746
2018-01-27,-6.675,925.7125,3.5,245.7148041678641
2018-01-28,-7.625,930.4125,5.8,267.04246652286446
2018-01-29,-8.9125,924.0375,12.0,236.21948219687772
2018-01-30,-9.05,920.95,25.0,246.67043694469766
2018-01-31,-9.1,927.425,4.5,256.7450204122543
2018-02-01,-8.971428571428572,929.4625,3.0,247.11582849872883
2018-02-02,-9.775,927.425,,256.0447118378323
2018-02-03,-10.475,926.4875,,242.51437930669928
2018-02-04,-9.7875,925.1625,,245.97100635858595
2018-02-05,-11.2375,919.075,39.0,238.7494093125747
2018-02-06,-8.9625,919.55,32.0,241.25059068742527
2018-02-07,-9.275,918.275,,349.13090892001554
2018-02-08,-11.5625,914.875,4.333333333333333,264.9352908489111
2018-02-09,-9.8375,909.7375,5.5,339.99999999999994
2018-02-10,-9.175,914.325,4.0,33.41648234304474
2018-02-11,-9.5375,923.3875,,252.38959937341178
2018-02-12,-5.6875,928.975,5.666666666666667,343.8645390646548
2018-02-13,-6.1125,918.8875,6.0,243.60729635206866
2018-02-14,-6.76,923.9875,,43.85113381505911
2018-02-15,-7.340000000000001,918.8,,251.4695039617859
2018-02-16,-9.5125,921.0,6.0,52.89154501755536
2018-02-17,-11.1375,923.1125,,244.92326698343027
2018-02-18,-11.65,931.2875,8.0,263.78289881550535
2018-02-19,-13.4875,929.4625,17.0,241.9858554059501
2018-02-20,-12.7875,924.9,23.0,242.51437930669928
2018-02-21,-13.475,920.5125,25.5,246.2529830137688
2018-02-22,-14.925,916.5625,43.666666666666664,
2018-02-23,-10.6375,918.175,49.833333333333336,245.74103836436566
2018-02-24,-10.075,922.075,21.0,239.96177862460326
2018-02-25,-11.7125,917.1375,11.25,246.25783248769307
2018-02-26,-13.3,917.1625,7.0,243.34655814060278
2018-02-27,-11.775,916.2375,2.4285714285714284,273.8849502396976
2018-02-28,-13.475,915.375,16.0,231.25059068742524
2018-03-01,-12.625,916.9625,23.0,240.0
2018-03-02,-13.1875,920.9875,5.5,266.3147959586083
2018-03-03,-14.4,923.4125,18.0,256.15890109842053
2018-03-04,-15.2375,924.45,10.0,246.2723059910644
2018-03-05,-15.025,918.6375,,250.0
2018-03-06,-14.675,920.9625,,241.25059068742527
2018-03-07,-17.1625,916.75,3.0,154.07631812290384
2018-03-08,-17.8,905.6,2.0,245.62135278324476
2018-03-09,-17.9125,904.9125,21.5,249.94777671282066
2018-03-10,-11.775,914.3875,,242.5047687215366
2018-03-11,-12.8375,926.85,6.0,255.95918985044744
2018-03-12,-14.3375,924.925,,237.4952312784634
2018-03-13,-11.95,922.575,,238.74461549097722
2018-03-14,-14.4625,918.2375,,237.99265502050247
2018-03-15,-14.2125,914.575,46.0,341.89479519634614
2018-03-16,-16.8625,907.4,29.0,244.00996331627772
2018-03-17,-18.225,907.125,6.0,263.1587531749474
2018-03-18,-13.25,919.275,,354.1810338480424
2018-03-19,-9.9875,928.4125,,252.36463141241754
2018-03-20,-13.35,923.725,,240.0
2018-03-21,-15.1375,919.775,1.5,244.19480509959754
2018-03-22,-17.9875,917.7,10.333333333333334,238.77813542348272
2018-03-23,-19.957142857142856,920.0375,5.0,240.47932403018052
2018-03-24,-12.05,920.25,4.0,261.05281778371375
2018-03-25,-10.125,921.5625,,249.29198359807202
2018-03-26,-11.6625,927.1999999999999,,273.8529497935252
2018-03-27,-13.15,934.9875,4.5,7.3420478854578555
2018-03-28,-15.6625,938.6,3.0,343.5152280697921
2018-03-29,-17.725,939.25,4.0,218.76256042547865
2018-03-30,-14.6625,936.65,5.0,242.00734497949747
2018-03-31,-13.4,937.9375,11.0,250.0911791879089
2018-04-01,-13.5,938.0625,3.3333333333333335,302.57301294192837
2018-04-02,-18.575,937.6875,4.0,226.70165227947834
2018-04-03,-18.625,934.4625,17.0,238.7397847821148
2018-04-04,-20.9875,927.425,20.0,237.50476872153658
2018-04-05,-20.3125,929.0,27.5,234.99999999999994
2018-04-06,-19.3625,928.05,5.0,251.12388919221863
2018-04-07,-20.925,928.0875,10.5,23.661138562932884
2018-04-08,-20.7375,932.825,12.5,24.022067224716835
2018-04-09,-19.4625,936.2625,,14.522687750407059
2018-04-10,-15.8,934.95,2.0,50.985183025420206
2018-04-11,-17.957142857142856,932.0625,,354.3763113704335
2018-04-12,-15.5,926.6875,3.0,326.9122733687517
2018-04-13,-23.633333333333336,920.525,2.0,220.0
2018-04-14,-20.875,921.6875,,305.2860969059933
2018-04-15,-17.439999999999998,925.1875,10.0,351.61826556191556
2018-04-16,-11.775,936.4875,4.666666666666667,316.3906972357196
2018-04-17,-11.7375,937.15,14.0,347.29018804211603
2018-04-18,-10.725,929.1125,24.0,358.56523214104385
2018-04-19,-17.8375,926.175,58.0,236.67043694469766
2018-04-20,-22.0375,930.6375,38.0,230.05115735938372
2018-04-21,-24.3,927.4375,3.5,264.69755851825613
2018-04-22,-25.5125,923.425,4.0,239.96163122670248
2018-04-23,-26.225,925.175,31.0,227.50476872153658
2018-04-24,-25.2375,915.6375,,0.29891969864619844
2018-04-25,-24.425,903.9,4.666666666666667,317.0141178438593
2018-04-26,-15.98,914.2,16.0,241.25538450902275
2018-04-27,-19.1,920.525,2.0,342.3961595234455
2018-04-28,-22.6375,914.125,3.875,245.66998685177822
2018-04-29,-20.8875,910.7375,2.3333333333333335,285.6307931418401
2018-04-30,-22.975,918.0875,17.0,255.53152966861165
2018-05-01,-24.0,915.8875,,227.99265502050247
2018-05-02,-24.05,912.275,2.0,309.9204653994815
2018-05-03,-25.6,914.825,2.3333333333333335,227.01915342207337
2018-05-04,-24.325,923.0625,2.3333333333333335,350.34022846618893
2018-05-05,-25.275,926.9375,4.333333333333333,267.77756399927046
2018-05-06,-26.3625,919.175,1.5,262.2702830887995
2018-05-07,-28.85,917.5375,1.0,253.13778127840578
2018-05-08,-30.475,921.8125,,233.73742941328436
2018-05-09,-29.1375,921.2375,1.75,333.2020578183516
2018-05-10,-28.925,909.8249999999999,3.0,275.0
2018-05-11,-26.0875,903.85,,234.0220672247168
2018-05-12,-23.057142857142857,904.7,2.0,289.64099666102743
2018-05-13,-18.75,913.8375,6.6,236.43476785895615
2018-05-14,-13.475,915.0125,7.0,273.59704067548296
2018-05-15,-15.1,914.9375,4.333333333333333,256.4139322641111
2018-05-16,-21.016666666666666,925.2875,10.0,254.22173976874305
2018-05-17,-22.6375,929.45,2.5,350.2930837148631
2018-05-18,-24.25,938.35,3.2,300.3393993579233
2018-05-19,-22.8,928.225,10.333333333333334,12.15551626908258
2018-05-20,-27.0375,926.2,5.4,233.5718505154258
2018-05-21,-28.425,928.8874999999999,35.0,234.99999999999994
2018-05-22,-24.8375,922.8,55.0,239.99999999999994
2018-05-23,-23.6625,929.1875,52.0,255.49257687696388
2018-05-24,-25.65,919.5375,3.4285714285714284,29.403504502942987
2018-05-25,-25.25,918.9625,5.166666666666667,27.630740212430055
2018-05-26,-24.55,917.1625,39.0,244.56389495064684
2018-05-27,-23.7875,928.1625,,235.9033426015148
2018-05-28,-26.9875,933.925,2.0,167.00734497949747
2018-05-29,-28.15,928.4625,10.0,21.868853825682155
2018-05-30,-26.925,929.875,4.25,359.45247302346246
2018-05-31,-25.4625,933.55,16.0,277.67029492160066
2018-06-01,-24.5,937.9375,1.0,262.26615675189873
2018-06-02,-20.3125,929.2375,24.0,240.0
2018-06-03,-16.7,907.05,6.5,326.2559034940723
2018-06-04,-24.2625,913.6625,,236.00244393710273
2018-06-05,-26.1375,924.0125,2.6666666666666665,274.35659491963503
2018-06-06,-26.9375,915.25,9.0,243.79525171222758
2018-06-07,-29.45,913.4125,,243.6653247354302
2018-06-08,-25.55,908.225,6.0,243.5439649991904
2018-06-09,-20.1125,904.5,,241.25059068742527
2018-06-10,-16.6375,910.1625,,231.4167503589331
2018-06-11,-20.12857142857143,913.8625,2.5,313.58361894790306
2018-06-12,-23.85,917.225,3.0,29.641400319190637
2018-06-13,-26.9875,926.8875,3.0,288.6916888962512
2018-06-14,-29.099999999999998,931.4875,6.0,297.87402588818156
2018-06-15,-31.0125,930.85,,315.65527527881926
2018-06-16,-24.566666666666666,924.025,42.0,242.85269255175086
2018-06-17,-21.0,918.175,56.0,240.0
2018-06-18,-14.1375,920.8,58.0,240.0
2018-06-19,-15.425,924.5625,28.0,236.23865635326246
2018-06-20,-14.4875,923.35,52.333333333333336,237.99265502050247
2018-06-21,-17.65,929.975,,234.70648090292184
2018-06-22,-21.65,931.025,11.5,256.2047482877724
2018-06-23,-19.825,933.35,34.0,237.45664153834514
2018-06-24,-16.9625,929.2375,33.333333333333336,235.0
2018-06-25,-17.2625,925.8875,,232.50476872153658
2018-06-26,-19.6875,926.0,18.666666666666668,234.99999999999994
2018-06-27,-19.5625,931.1625,41.5,240.0
2018-06-28,-21.175,932.8375,3.5,319.629038405385
2018-06-29,-23.3875,929.775,2.6666666666666665,242.87072864945316
2018-06-30,-24.2375,930.7875,6.666666666666667,252.50833170584934
2018-07-01,-24.3625,927.35,4.0,345.3935131051682
2018-07-02,-24.875,929.45,1.6,333.9655986200539
2018-07-03,-25.35,923.6875,2.6666666666666665,255.46963249305253
2018-07-04,-23.175,913.2875,,245.9033426015148
2018-07-05,-20.3375,925.65,45.5,239.99999999999994
2018-07-06,-19.4375,929.6,7.0,300.0
2018-07-07,-20.85,923.375,3.8,315.0
2018-07-08,-23.775,926.2,,315.0
2018-07-09,-28.4,915.8375,26.0,221.30343259777814
2018-07-10,-29.525,907.5,56.0,228.00488071149127
2018-07-11,-30.725,907.2,,226.00679961455236
2018-07-12,-31.5,899.325,13.0,47.54335846165483
2018-07-13,-34.75,907.3125,13.0,236.62953716516097
2018-07-14,-29.733333333333334,915.025,3.0,3.9467517832023513
2018-07-15,-23.425,921.1375,,234.55873374145318
2018-07-16,-24.64,923.4125,13.0,30.708016401927964
2018-07-17,-14.466666666666667,923.8625000000001,,14.807763939686122
2018-07-18,-16.2,921.7625,,230.7945111251326
2018-07-19,-16.419999999999998,907.1875,,344.3737004247386
2018-07-20,-23.3,909.1875,,233.7613436467375
2018-07-21,-20.1125,913.325,18.0,231.25538450902272
2018-07-22,-16.9375,911.2,,228.54758955365514
2018-07-23,-19.580000000000002,918.5375,,220.72530907074005
2018-07-24,-17.666666666666668,923.025,,352.42698705807163
2018-07-25,-18.8,922.375,46.0,226.13996685365498
2018-07-26,-17.985714285714288,923.6375,,261.55059225975685
2018-07-27,-16.97142857142857,926.0375,,203.83511987299045
2018-07-28,-21.225,923.4625,10.666666666666666,238.09014784202793
2018-07-29,-22.6,933.475,11.5,233.43000925728182
2018-07-30,-26.75,934.4,19.0,198.49781613400506
2018-07-31,-26.225,939.175,17.0,230.0
2018-08-01,-27.425,937.8875,4.6,260.0
2018-08-02,-29.025,934.8625,8.0,243.42321584297463
2018-08-03,-30.05,937.375,3.2,192.1924001696839
2018-08-04,-29.8625,933.475,31.0,230.0382213753967
2018-08-05,-28.275,928.9625,,58.39343985399539
2018-08-06,-28.975,922.05,2.4,124.92554585084586
2018-08-07,-27.442857142857143,927.6625,3.25,52.514379306699276
2018-08-08,-22.67142857142857,925.225,6.5,261.89479519634614
2018-08-09,-23.114285714285717,931.8125,,237.99265502050247
2018-08-10,-21.1875,931.6125,4.0,62.44149561416635
2018-08-11,-19.8875,919.125,5.5,265.971612262518
2018-08-12,-23.75714285714286,919.9,2.0,216.75345398601345
2018-08-13,-20.8125,923.525,7.0,147.81012593227564
2018-08-14,-20.0,930.775,4.2,56.07914121192043
2018-08-15,-15.2625,940.5125,,18.196810219768903
2018-08-16,-13.4,944.3875,5.285714285714286,45.72233732934596
2018-08-17,-6.7125,938.4625,6.0,15.883809647910535
2018-08-18,-12.2375,937.025,3.0,102.93546462799314
2018-08-19,-12.475,927.05,,34.95023193336134
2018-08-20,-18.44,920.05,5.0,200.9762042163172
2018-08-21,-27.7125,921.7,,229.93842216546938
2018-08-22,-31.575,928.825,8.0,243.62356945311544
2018-08-23,-32.5625,932.025,3.5,68.66188274798267
2018-08-24,-31.45,929.9,17.0,40.0
2018-08-25,-30.457142857142856,922.325,4.0,125.00000000000001
2018-08-26,-28.4125,912.2375,49.0,234.99999999999994
2018-08-27,-22.325,917.5375,45.0,226.67043694469766
2018-08-28,-20.114285714285717,911.825,,51.732526868567064
2018-08-29,-26.342857142857145,909.575,4.666666666666667,240.68480266824048
2018-08-30,-26.675,908.55,,233.98522522793718
2018-08-31,-25.875,917.3625,,34.14579149433033
2018-09-01,-25.95,910.5375,5.0,61.75092184654776
2018-09-02,-29.3,893.525,,234.99999999999994
2018-09-03,-25.1375,892.05,5.0,59.99999999999997
2018-09-04,-22.025,889.8375,9.5,211.3381172520173
2018-09-05,-24.9875,901.5,8.0,244.79114128573556
2018-09-06,-28.35,910.4375,4.5,10.43401753668116
2018-09-07,-22.900000000000002,911.2375,3.5,50.54179542873501
2018-09-08,-26.325,914.5,,25.769265124320818
2018-09-09,-21.74285714285714,925.5125,,339.403504502943
2018-09-10,-16.283333333333335,931.9375,,64.33538554057657
2018-09-11,-18.3625,933.2875,14.666666666666666,37.350730490054936
2018-09-12,-18.0,927.875,8.25,84.99999999999999
2018-09-13,-18.7,922.275,2.5,142.18987406772436
2018-09-14,-27.2625,920.225,24.0,224.99999999999997
2018-09-15,-27.95,911.0375,51.0,224.99999999999997
2018-09-16,-28.4,912.5875,,232.50476872153658
2018-09-17,-22.1875,907.275,,246.67043694469766
2018-09-18,-18.3625,902.5375,,233.99755606289722
2018-09-19,-17.85,904.825,,208.87611080778132
2018-09-20,-22.0375,913.6625,5.666666666666667,212.1450150765078
2018-09-21,-22.05,914.2125,,250.89415885795682
2018-09-22,-20.25,910.7125,56.5,236.2529830137688
2018-09-23,-21.4125,916.2375,56.0,233.74701698623113
2018-09-24,-25.075,919.05,,216.6362077999954
2018-09-25,-27.25,916.3375,2.75,62.74286730822532
2018-09-26,-28.8375,913.0125,2.0,230.86002113304568
2018-09-27,-29.1125,908.35,13.5,182.28106319387382
2018-09-28,-23.9125,889.95,7.0,66.78750178333678
2018-09-29,-26.2,898.3625,,53.00247475096737
2018-09-30,-25.35,890.6375,27.5,233.3124813211817
2018-10-01,-21.65,897.2875,49.5,242.00734497949747
2018-10-02,-21.1625,902.9,13.5,228.75918267933278
2018-10-03,-22.45,899.6125,20.5,230.0
2018-10-04,-18.1625,895.25,13.0,186.3003555464947
2018-10-05,-14.275,895.4625,,223.79153411424335
2018-10-06,-15.825,899.05,40.0,236.2529830137688
2018-10-07,-16.45,909.1375,,237.99265502050247
2018-10-08,-15.9125,908.8125,,230.0
2018-10-09,-14.575,910.7875,34.0,220.4121527886816
2018-10-10,-16.9,907.15,7.0,215.62629957526138
2018-10-11,-14.8375,905.4125,4.75,42.62669148353098
2018-10-12,-18.575,914.7625,3.0,222.53770458897495
2018-10-13,-18.25,919.725,4.666666666666667,123.7843945194745
2018-10-14,-19.7,931.15,,56.77728432662969
2018-10-15,-20.9875,933.0375,4.0,207.5551664040412
2018-10-16,-19.6875,924.725,,229.70648090292187
2018-10-17,-22.75714285714286,905.45,2.0,110.49282061774053
2018-10-18,-23.4625,905.4125,3.5,147.06188770386663
2018-10-19,-20.525,916.775,,199.16342928528937
2018-10-20,-15.0125,918.0125,5.0,73.91675149585396
2018-10-21,-18.414285714285715,911.0,,238.7734157281169
2018-10-22,-18.925,917.8125,,145.0
2018-10-23,-19.5375,916.9875,7.8,22.640169039542354
2018-10-24,-22.25,916.8125,1.0,234.62113220210165
2018-10-25,-17.05,911.4,7.5,204.47035513331727
2018-10-26,-8.9875,910.95,3.0,177.6432510884689
2018-10-27,-12.528571428571428,916.6125,,227.5730129419283
2018-10-28,-11.6,915.4625,,218.68256353683805
2018-10-29,-9.3875,921.175,5.0,205.23683351722966
2018-10-30,-7.2125,917.175,3.0,13.202434791911662
2018-10-31,-9.4125,912.7875,3.25,74.86838545338168
2018-11-01,-13.428571428571429,911.825,6.0,238.74461549097722
2018-11-02,-13.6,914.0625,27.333333333333332,240.0
2018-11-03,-15.85,919.6375,7.333333333333333,208.85862728592645
2018-11-04,-17.1875,916.65,1.0,230.0
2018-11-05,-17.771428571428572,919.1875,5.0,288.7939768869969
2018-11-06,-13.825,919.525,2.0,342.0317636286111
2018-11-07,-15.3,917.6125,14.0,232.9489457450825
2018-11-08,-13.0375,913.475,20.0,233.3295630553023
2018-11-09,-10.0125,908.3875,3.3333333333333335,336.1385824137572
2018-11-10,-9.4,911.075,3.25,250.24848354037186
2018-11-11,-8.8375,910.1125,3.0,257.04039996716153
2018-11-12,-9.25,907.05,2.5,216.05324821679764
2018-11-13,-10.1375,910.0875,2.3333333333333335,245.47731224959296
2018-11-14,-10.95,912.35,2.0,214.0415506164279
2018-11-15,-11.65,913.3375,19.0,232.64926950994507
2018-11-16,-12.65,916.375,4.333333333333333,254.54850104476293
