DateTime,SB_T,SB_P,SB_SI,LE_T,LE_P,LE_SI,MR_T,MR_P,MR_SI,GL_T,GL_P,GL_SI,SW_T,SW_P,SW_SI,MY_T,MY_P,MY_SI,FR_T,FR_P,FR_SI,LR_T,LR_P,LR_SI,MP_T,MP_P,MP_SI,AR_T,AR_P,AR_SI,MN_T,MN_P,MN_SI,AL_T,AL_P,AL_SI,SV_T,SV_P,SV_SI
2018-02-26,-14.6,980.3,0.0,-15.35,972.2875,0.04426907584302858,-6.0625,964.55,0.0,-19.445833333333333,,,-18.6625,972.9875,0.30331946912081914,-21.2375,974.9875,0.5557158372081373,-18.45,976.3666666666668,0.21070462756354444,-17.025000000000002,977.3916666666668,0.10568542161434509,-10.840909090909092,969.6208333333334,0.06570064877619976,-11.171428571428573,963.55,0.15566470164034754,-15.141666666666666,972.7208333333332,0.7138729147555966,-10.571428571428571,963.5875,0.40432353706400204,-13.3,917.1625,0.3082109613226275
2018-02-27,-13.8,978.2,0.0,-15.408333333333331,972.675,0.0,-18.370833333333334,971.1875,0.0,-17.808333333333334,,,-13.558333333333332,967.4791666666666,0.0,-12.279166666666669,968.675,0.1575846788826717,-14.616666666666667,974.6958333333332,0.036296782291589245,-13.16190476190476,975.8541666666666,0.0,-9.195454545454544,966.775,0.0,-10.4625,961.6875,0.0678972243213373,-16.325,970.8083333333334,0.6359864788649001,-11.075,962.2,0.6291838779998449,-11.775,916.2375,0.6806820847810718
2018-02-28,-14.3,982.8,0.0,-17.795833333333334,979.8208333333332,0.0,-16.537499999999998,977.9208333333332,0.0,-17.229166666666668,,,-17.945833333333333,974.5208333333334,0.0,-17.216666666666665,974.3708333333334,0.0,-15.245,977.9333333333334,0.0,-14.0625,978.3916666666668,0.0,-10.0,969.7416666666668,0.0,-9.457142857142856,963.45,0.0,-15.0125,972.0833333333334,0.48996796518296865,-10.733333333333334,962.6375,0.49240758440117127,-13.475,915.375,0.6502179195232424
2018-03-01,-12.9,985.7,0.0,-15.754166666666668,981.85,0.0,-21.766666666666666,978.4083333333332,0.0,-16.826666666666668,,,-18.383333333333333,980.5125,0.0,-20.414285714285715,980.3083333333334,0.0,-16.195833333333333,979.8416666666668,0.0,-16.383333333333333,979.9291666666668,0.0,-11.9,972.1208333333334,0.0,-10.7875,965.225,0.0,-13.308333333333332,974.5333333333332,0.31012992702954956,-8.9375,964.225,0.2248603409358451,-12.625,916.9625,0.6797275972359226
2018-03-02,-15.1,987.0,0.0,-19.8,981.0791666666668,0.0,-18.425,976.0958333333332,0.038085788514839625,-20.6375,,,-22.50869565217392,981.6208333333334,0.0,-20.40909090909091,981.05,0.0,-16.933333333333334,981.1125,0.008467225182172952,-17.183333333333334,981.2416666666668,0.01645900659066641,-13.3,973.9583333333334,0.016195811375102155,-11.8375,966.6375,0.014543269397286375,-18.2625,975.9458333333332,0.444098347321104,-10.342857142857143,966.575,0.008772295214242592,-13.1875,920.9875,0.3002819078237899
2018-03-03,-17.4,990.0,0.052292179829821435,-23.9125,981.8375,0.0,-27.3625,975.5625,0.038085788514839625,-28.22083333333333,,,-25.191666666666663,983.7416666666668,0.0,-21.994444444444444,983.3083333333334,0.0,-22.666666666666668,985.8125,0.008467225182172952,-21.575,986.5666666666666,0.01645900659066641,-15.570833333333333,977.7125,0.016195811375102155,-12.925,970.4125,0.014543269397286375,-20.166666666666668,978.6833333333334,0.44810184501205147,-11.625,970.1,0.008772295214242592,-14.4,923.4125,0.13922696444811253
2018-03-04,-19.4,989.8,0.052292179829821435,-28.45,987.1208333333334,0.0,-30.872727272727275,985.8125,0.038085788514839625,-29.4,,,-25.70833333333333,986.9458333333332,0.0,-27.05652173913043,985.4875,0.0,-17.8625,985.9791666666666,0.008467225182172952,-14.875,986.8958333333334,0.01645900659066641,-14.791666666666666,977.9416666666666,0.016195811375102155,-12.65,971.125,0.014543269397286375,-20.875,980.775,0.19969702057183247,-12.9125,971.925,0.008772295214242592,-15.2375,924.45,0.2406665563030842
2018-03-05,-17.7,995.2,0.11398489246011978,-29.313636363636363,996.1041666666666,0.0,-27.9,990.9708333333332,0.0,-26.566666666666663,,,-22.166666666666668,989.9458333333332,0.0,-25.02916666666667,989.5833333333334,0.0,-18.966666666666665,989.9333333333334,0.0,-19.054166666666667,990.4541666666668,0.003868750061054751,-15.520833333333334,982.2333333333332,0.0,-13.9625,974.6625,0.0,-16.966666666666665,983.9291666666668,0.00400349769094576,-12.5375,972.1875,0.0,-15.025,918.6375,0.18744912064115193
2018-03-06,-18.8,986.6,0.7856640079706786,-28.116666666666664,987.4375,0.35012485762793555,-16.870833333333334,973.6375,0.37303356324714126,-19.5625,,,-27.325,984.6625,0.2610743777663001,-28.817391304347822,985.3166666666666,0.3973752037970003,-21.945833333333336,984.4666666666668,0.4137578110008989,-22.35833333333333,985.35,0.4580246485287049,-16.341666666666665,977.5833333333334,0.7389433828577234,-15.575,971.5,0.5194413293158323,-18.2625,979.1,0.5263892384672159,-12.1625,970.9125,0.4356218119940827,-14.675,920.9625,0.4634087004883078
2018-03-07,-22.1,977.3,2.344841906475267,-28.9875,970.9958333333334,0.5927160229700519,-28.252173913043475,962.275,1.0056843673410558,-28.808333333333334,,,-29.875,974.5083333333332,1.3502485315315815,-28.254166666666663,974.4208333333332,1.5865114239899212,-27.3375,976.8333333333334,0.9660551408930049,-26.416666666666668,977.4916666666668,0.925186560476873,-21.40833333333333,968.5333333333332,2.0945214052330163,-17.9875,961.9125,1.5872043709396286,-19.633333333333333,968.9833333333332,2.3552872219572913,-15.95,962.5625,1.6812115461441934,-17.1625,916.75,1.5824355980889893
2018-03-08,-25.6,976.1,2.96342405039815,-27.791666666666668,965.3666666666668,0.8638213057591974,-34.9375,967.7291666666666,1.0460560754615378,-32.354166666666664,,,-35.09583333333333,969.625,1.4063272803384486,-30.2875,967.875,1.586511423989921,-26.3625,971.8458333333332,0.9660551408930049,-24.97083333333333,971.95,0.9213178104158177,-22.329166666666666,964.0625,2.0945214052330168,-19.1875,956.9625,1.5872043709396286,-23.254166666666663,965.1083333333332,2.3552872219572913,-17.15,955.425,2.040511519265058,-17.8,905.6,2.8710466935299404
2018-03-09,-26.3,985.4,2.239452755057766,-33.541666666666664,979.3,0.5136964481312645,-31.05,975.975,0.9541297663098259,-21.4,,,-27.85833333333333,977.6333333333332,1.1470414016031882,-24.004166666666663,977.1,1.1891362201929223,-20.091666666666665,973.525,0.5673569240772844,-19.54583333333333,973.5375,0.48674495149255087,-13.795833333333334,965.5333333333332,1.3555780223752956,-12.925,955.175,1.0677630416237969,-14.683333333333332,962.2916666666666,1.828897983490074,-14.225,952.2125,1.6048897072709778,-17.9125,904.9125,2.595087113682785
2018-03-10,-17.7,989.7,0.6802748565531781,-26.058333333333334,979.1875,0.271105282789148,-35.208333333333336,974.0041666666666,0.3647197623001811,-23.78333333333333,,,-26.120833333333334,980.8041666666668,0.057867247837906956,-23.635,981.6625,0.0,-23.9125,982.9875,0.015059594185178543,-22.675,983.7291666666666,0.019583039544382622,-13.3,975.7208333333332,0.0,-11.45,968.775,0.0,-12.320833333333333,977.8333333333334,0.0,-9.057142857142855,964.6875,0.3592999731208671,-11.775,914.3875,1.288611095440952
2018-03-11,-18.1,990.3,0.0,-27.254166666666663,982.1208333333334,0.0,-32.083333333333336,977.075,0.4424606006071372,-27.179166666666664,,,-21.29583333333333,982.25,0.0017884990310399174,-18.417391304347827,984.1916666666666,0.0,-20.1125,985.8166666666666,0.015059594185178543,-20.45833333333333,987.0708333333332,0.019583039544382622,-12.666666666666666,979.3416666666668,0.0,-13.85,973.3125,0.0,-18.729166666666668,982.7416666666668,0.0,-11.94285714285714,973.275,0.0,-12.8375,926.85,0.0
2018-03-12,-12.0,991.6,0.0,-19.741666666666667,983.65,0.0,-33.77916666666667,975.0958333333332,0.16135334651170885,-30.00833333333333,,,-16.866666666666667,982.6333333333332,0.0,-11.775,985.3541666666666,0.0,-15.558333333333332,983.6875,0.0,-14.129166666666668,983.6208333333334,0.0,-9.113043478260868,978.3708333333334,0.0,-9.7375,972.8875,0.0,-16.325,982.0541666666668,0.0,-10.45,973.0375,0.0,-14.3375,924.925,0.0
2018-03-13,-13.2,991.2,0.0,-28.53333333333333,986.475,0.0,-31.366666666666664,979.05,0.14079946811517288,-30.775,,,-25.85833333333333,985.8625,0.0,-18.82631578947368,987.175,0.0,-23.383333333333336,986.8875,0.0,-20.8125,986.65,0.0,-11.066666666666668,979.6208333333334,0.0,-9.825,974.0125,0.0,-13.604166666666666,982.8125,0.0,-8.4375,972.9625,0.0,-11.95,922.575,0.0
2018-03-14,-11.0,988.8,0.0,-26.2625,983.7166666666668,0.0,-31.516666666666666,974.2208333333332,0.49116065422031174,-30.95833333333333,,,-25.308333333333334,983.5666666666666,0.0,-22.930434782608696,985.7958333333332,0.0,-21.454166666666666,983.8916666666668,0.0,-19.579166666666666,983.4333333333334,0.0,-11.145833333333334,977.0958333333332,0.0,-11.15,970.7875,0.0,-15.35,979.6333333333332,0.0,-10.275,969.6875,0.0,-14.4625,918.2375,0.0
2018-03-15,-19.2,974.2,0.0,-21.954166666666666,968.2833333333332,0.0,-32.0875,957.2958333333332,0.49116065422031174,-28.116666666666664,,,-25.2375,972.6916666666666,0.0,-24.0875,974.4041666666668,0.20277867766674593,-22.85833333333333,974.675,0.31225470350703066,-21.929166666666664,975.0416666666666,0.22081055815231046,-14.695,967.8791666666666,0.3378464568362088,-14.6625,961.75,0.0,-18.42083333333333,970.7125,1.5875009084912388,-12.45,962.2875,0.0706650426829247,-14.2125,914.575,0.0
2018-03-16,-20.3,974.8,0.7150609377289736,-14.658333333333331,964.0041666666666,0.0,-22.85,958.9416666666666,0.4684737325325782,-22.89583333333333,,,-27.129166666666663,968.6791666666668,0.0,-27.83636363636364,968.6166666666668,0.20277867766674593,-26.6,970.7583333333332,0.31225470350703066,-25.370833333333334,971.6166666666668,0.22081055815231046,-18.35238095238095,963.1125,0.3378464568362088,-16.1,956.725,0.0,-24.058333333333334,964.9041666666668,2.5059046845726027,-15.975,955.775,1.2690427796087735,-16.8625,907.4,0.40442933021397
2018-03-17,-23.4,964.8,0.7150609377289736,-14.329166666666666,955.9166666666666,0.0,-10.375,943.4375,0.0,-14.5625,,,-17.154166666666665,957.2875,0.0,-17.542105263157897,960.0416666666666,0.20277867766674593,-17.020833333333332,962.4875,0.31225470350703066,-16.283333333333335,964.0583333333334,0.22081055815231046,-13.261904761904765,956.725,0.3378464568362088,-13.75,951.275,0.0,-21.825,961.925,2.5059046845726027,-19.125,953.525,1.2690427796087735,-18.225,907.125,0.40442933021397
2018-03-18,-18.2,991.7,0.7150609377289736,-13.220833333333331,963.3,0.0,-13.941666666666668,964.3125,0.0,-14.583333333333334,,,-15.254166666666668,971.7458333333334,0.0,-15.789473684210526,972.5708333333332,0.0,-18.68260869565217,976.8583333333332,0.0,-17.175,978.2625,0.0,-11.204545454545457,968.9416666666666,0.0,-11.75,961.475,0.0,-15.316666666666668,972.7,0.918403776081362,-11.516666666666666,964.6375,1.1983777369258513,-13.25,919.275,0.40442933021397
2018-03-19,-18.8,999.7,0.0,-21.4875,994.3291666666668,0.0,-23.616666666666664,990.0083333333332,0.0,-22.40416666666667,,,-20.9375,995.0375,0.0,-20.9875,994.1458333333334,0.0,-20.316666666666663,995.7416666666668,0.0,-19.566666666666663,996.2583333333332,0.0,-14.156521739130437,988.1208333333334,0.0,-12.525,981.2375,0.0,-11.216666666666669,989.2375,0.0,-10.1875,977.65,0.0,-9.9875,928.4125,0.0
2018-03-20,-17.1,988.2,0.0,-22.02173913043478,988.6458333333334,0.039431087822909945,-23.5125,981.9041666666668,0.0,-23.829166666666666,,,-21.941666666666663,986.775,0.0,-24.29047619047619,986.3916666666668,0.0,-19.541666666666668,987.4916666666668,0.0,-19.316666666666663,987.9208333333332,0.0,-14.820833333333333,980.4541666666668,0.0,-13.6125,974.5125,0.0,-12.8375,983.2833333333332,0.0,-11.575,973.2375,0.0,-13.35,923.725,0.0
2018-03-21,-17.8,983.2,0.0,-31.02083333333333,978.225,0.09294232481079545,-30.1875,970.6041666666666,0.48988841422927837,-23.995833333333334,,,-23.5,977.7291666666666,0.0,-22.55652173913043,977.975,0.0,-21.70833333333333,980.3583333333332,0.0,-21.64583333333333,981.3625,0.0,-15.704166666666666,972.2083333333334,0.06479963614284215,-15.05,965.975,0.17874990449781863,-15.675,972.975,0.31031912633115455,-14.075,966.075,0.042252426501763855,-15.1375,919.775,0.02980078121404941
2018-03-22,-19.5,979.7,0.0,-30.9375,972.3583333333332,0.09294232481079545,-40.204166666666666,965.4583333333334,1.1520071563275733,-32.6875,,,-26.08333333333333,975.2666666666668,0.0,-22.954166666666666,976.2166666666668,0.0,-21.945833333333336,978.7625,0.0,-21.6375,979.9541666666668,0.0,-18.495833333333334,972.3083333333334,0.06479963614284215,-19.925,966.3375,0.17874990449781863,-23.370833333333334,974.4416666666666,0.31031912633115455,-17.1125,965.95,0.12673328038988868,-17.9875,917.7,0.02980078121404941
2018-03-23,-17.7,983.9,0.0,-25.02916666666667,973.8958333333334,0.053511236987888115,-42.7375,964.5041666666666,1.5077012228794968,-34.391666666666666,,,-24.75,974.375,0.0,-21.63888888888889,975.9625,0.0,-20.866666666666667,976.1791666666668,0.0,-18.154166666666665,977.0833333333334,0.0,-11.7,970.2583333333332,0.06479963614284215,-14.1,964.1375,0.17874990449781863,-20.25,974.7458333333334,0.31031912633115455,-17.9,966.675,0.12673328038988868,-19.957142857142856,920.0375,0.02980078121404941
2018-03-24,-10.3,987.6,0.0,-15.995833333333332,979.4291666666668,0.0,-38.525,966.4125,1.0178128086502192,-27.15833333333333,,,-14.6625,978.9875,0.0,-11.24,982.375,0.0,-14.825,978.6916666666666,0.0,-13.354166666666666,978.6625,0.0,-5.5875,974.0666666666666,0.0,-6.216666666666666,968.05,0.0,-11.545833333333334,977.95,0.0,-7.35,968.325,0.08448085388812711,-12.05,920.25,0.0
2018-03-25,-13.2,985.8,0.0,-20.245833333333334,979.3583333333332,0.0,-32.37916666666667,967.4041666666668,0.35569406655192415,-25.59583333333333,,,-18.758333333333333,980.8791666666666,0.0,-19.047826086956523,982.6458333333334,0.0,-18.15833333333333,981.8958333333334,0.0,-17.883333333333333,982.1125,0.0,-7.857142857142857,975.6375,0.0,-9.1875,969.975,0.0,-11.254166666666668,979.975,0.0,-6.4,970.8375,0.0,-10.125,921.5625,0.0
2018-03-26,-14.5,996.6,0.0,-23.366666666666664,984.4208333333332,0.0,-37.2625,974.0833333333334,0.0,-29.79583333333333,,,-26.09583333333333,986.0583333333334,0.0,-24.654545454545453,987.2041666666668,0.0,-19.933333333333334,987.0458333333332,0.0,-21.2875,988.3958333333334,0.0,-11.676190476190476,980.2458333333334,0.0,-10.3625,973.4375,0.0,-15.845833333333331,982.4833333333332,0.0,-11.8,973.4125,0.0,-11.6625,927.2,0.0
2018-03-27,-20.9,1000.8,0.0,-22.85,989.8208333333332,0.0,-33.1,977.6583333333332,0.0,-25.40833333333333,,,-26.34583333333333,992.5625,0.0,-22.47083333333333,992.4875,0.0,-26.883333333333336,995.325,0.0,-25.004166666666663,996.7625,0.0,-13.870833333333332,987.8833333333332,0.0,-12.7625,981.4,0.0,-14.033333333333331,989.8666666666668,0.0,-13.771428571428572,981.475,0.0,-13.15,934.9875,0.0
2018-03-28,-21.2,1003.0,0.0,-24.041666666666668,992.9791666666666,0.0,-34.99166666666667,983.1833333333334,0.0,-27.1125,,,-27.379166666666663,995.65,0.0,-22.433333333333334,995.6625,0.0,-29.29583333333333,998.7875,0.0,-29.354166666666668,1000.175,0.0,-16.242857142857144,991.0625,0.0,-14.975,984.3375,0.0,-15.1125,990.1791666666668,0.0,-15.928571428571429,985.25,0.0,-15.6625,938.6,0.0
2018-03-29,-21.6,1002.2,0.0,-21.73333333333333,993.0583333333334,0.0,-36.22083333333333,983.0333333333332,0.0,-27.8875,,,-24.53333333333333,996.4875,0.0,-21.316666666666663,997.8458333333332,0.0,-25.9125,998.475,0.0,-27.570833333333336,999.8208333333332,0.0,-13.633333333333333,992.275,0.0,-14.25,986.0,0.0,-18.07916666666667,993.6333333333332,0.0,-16.3,986.65,0.0,-17.725,939.25,0.0
2018-03-30,-16.1,1000.7,0.0,-25.166666666666668,992.4291666666668,0.0,-32.92916666666667,981.2416666666668,0.0,-26.0125,,,-25.691666666666663,994.3958333333334,0.0,-21.98695652173913,994.8041666666668,0.0,-23.27916666666667,995.9416666666666,0.0,-21.204166666666666,996.9625,0.0,-11.816666666666668,988.85,0.0,-8.9875,982.85,0.0,-19.995833333333334,992.0416666666666,0.0,-14.525,983.825,0.0,-14.6625,936.65,0.0
2018-03-31,-14.2,1001.9,0.0,-22.85833333333333,994.1333333333332,0.0,-33.425000000000004,984.6208333333334,0.0,-29.23333333333333,,,-25.21666666666667,995.3833333333332,0.0,-21.745833333333334,996.9291666666668,0.0,-19.52083333333333,997.3625,0.0,-19.60833333333333,998.675,0.0,-12.5625,991.175,0.0,-12.0625,984.925,0.0,-15.666666666666666,993.7666666666668,0.0,-12.925,984.95,0.0,-13.4,937.9375,0.0
2018-04-01,-18.4,1002.4,0.0,-29.84583333333333,996.2208333333332,0.0,-38.3625,989.175,0.0,-34.420833333333334,,,-29.2625,995.1541666666668,0.0,-24.23636363636364,995.2166666666668,0.0,-25.6875,997.7,0.0,-24.829166666666666,999.0083333333332,0.0,-13.139130434782608,989.8916666666668,0.0,-12.425,983.475,0.0,-17.900000000000002,991.1333333333332,0.0,-14.866666666666667,984.1625,0.0,-13.5,938.0625,0.0
2018-04-02,-22.1,1005.9,0.0,-30.09583333333333,998.15,0.0,-41.12916666666667,991.6083333333332,0.0,-33.425000000000004,,,-22.5625,999.2291666666666,0.0,-23.3125,999.1416666666668,0.0,-28.54583333333333,1001.0625,0.0,-26.945833333333336,1002.2208333333332,0.0,-15.058333333333332,993.6041666666666,0.0,-14.9875,987.175,0.0,-19.579166666666666,996.0583333333334,0.0,-16.375,987.225,0.0,-18.575,937.6875,0.0
2018-04-03,-21.5,998.5,0.0,-29.416666666666668,993.5458333333332,0.0,-39.3,989.7041666666668,0.0,-27.179166666666664,,,-26.916666666666668,995.0,0.0,-28.241666666666664,994.3083333333334,0.0,-28.004166666666663,997.6458333333334,0.0,-28.08333333333333,998.475,0.0,-18.64583333333333,989.7291666666666,0.0,-16.6,983.475,0.0,-18.725,990.5875,0.0,-17.0625,982.9625,0.0,-18.625,934.4625,0.0
2018-04-04,-25.8,996.8,0.0,-39.1125,989.9375,0.0,-38.520833333333336,984.4916666666668,0.0,-33.795833333333334,,,-28.1375,988.9166666666666,0.0,-26.804166666666664,989.6,0.0,-28.4,992.9333333333334,0.0,-27.55,994.0708333333332,0.0,-20.663636363636364,985.6375,0.0,-18.525,979.2875,0.0,-22.71666666666667,987.9291666666668,0.0,-18.475,979.0875,0.0,-20.9875,927.425,0.0
2018-04-05,-22.9,994.8,0.027772895319288407,-32.362500000000004,989.0458333333332,0.0,-27.629166666666663,980.5833333333334,0.0,-36.4875,,,-34.483333333333334,988.6708333333332,0.0,-23.52083333333333,989.2333333333332,0.0,-29.40833333333333,991.6166666666668,0.0,-27.21666666666667,992.2583333333332,0.0,-17.5625,984.9666666666668,0.0,-16.775,978.5375,0.0,-24.02916666666667,987.3375,0.0,-18.414285714285715,979.0625,0.0,-20.3125,929.0,0.0
2018-04-06,-21.5,990.1,0.027772895319288407,-20.716666666666665,984.15,0.0,-20.2,977.4125,0.0,-25.491666666666664,,,-28.841666666666665,983.7166666666668,0.0,-21.241666666666667,983.8166666666666,0.0,-23.4875,986.8541666666666,0.0,-23.23333333333333,988.2125,0.0,-15.104761904761904,980.0708333333332,0.0,-16.6625,974.175,0.0,-22.933333333333334,982.0875,0.0,-17.82857142857143,975.1625,0.0,-19.3625,928.05,0.0
2018-04-07,-18.3,993.9,0.027772895319288407,-25.2,986.3791666666666,0.0,-20.375,979.4666666666668,0.0,-24.1875,,,-24.90416666666667,983.9875,0.0,-19.633333333333333,984.2458333333334,0.0,-19.73333333333333,987.15,0.0,-21.23333333333333,988.575,0.0,-14.829166666666666,980.2541666666666,0.0,-14.525,973.95,0.0,-21.77916666666667,983.0125,0.0,-21.2375,975.15,0.0,-20.925,928.0875,0.0
2018-04-08,-15.2,996.4,0.0,-28.075,987.375,0.0,-24.229166666666668,983.0875,0.0,-25.1375,,,-27.320833333333336,988.3083333333334,0.0,-21.258333333333333,989.0333333333332,0.0,-19.329166666666666,991.925,0.0,-19.1875,993.5,0.0,-13.854166666666666,985.0333333333332,0.0,-13.4375,978.9125,0.0,-23.070833333333336,987.8833333333332,0.0,-20.825,980.3375,0.0,-20.7375,932.825,0.0
2018-04-09,-19.3,1000.6,0.0,-38.42916666666667,990.975,0.0,-24.02916666666667,987.5,0.0,-37.6625,,,-27.40416666666667,991.7875,0.0,-24.43478260869565,992.5875,0.0,-23.2125,995.3791666666666,0.0,-22.4,996.6,0.0,-14.608333333333333,987.3125,0.0,-13.5,980.825,0.0,-20.53333333333333,989.1166666666668,0.0,-20.225,983.925,0.0,-19.4625,936.2625,0.0
2018-04-10,-25.5,993.6,0.0,-30.175,988.3041666666668,0.0,-31.9375,983.875,0.0,-36.65833333333333,,,-25.054166666666664,988.0666666666666,0.0,-26.02916666666667,989.9208333333332,0.0,-30.1375,993.4583333333334,0.0,-29.933333333333334,994.7791666666668,0.0,-20.0125,985.6375,0.0,-17.52,979.4625,0.0,-15.3,986.0208333333334,0.0,-19.325,981.1125,0.0,-15.8,934.95,0.0
2018-04-11,-24.2,994.7,0.0,-33.07083333333333,986.0833333333334,0.0,-35.59166666666667,982.1791666666668,0.0,-38.04166666666666,,,-25.2375,986.675,0.0,-25.820833333333336,987.5458333333332,0.0,-22.925,991.05,0.0,-23.066666666666663,992.375,0.0,-21.481818181818184,982.8958333333334,0.0,-17.3125,976.6375,0.0,-15.4875,981.2875,0.0,-17.02857142857143,978.1125,0.0,-17.957142857142856,932.0625,0.0
2018-04-12,-29.8,989.0,0.0,-35.57083333333333,984.9125,0.0,-31.175,981.7583333333332,0.0,-35.52916666666667,,,-28.4875,983.1166666666668,0.0,-28.42083333333333,983.95,0.0,-28.52083333333333,986.7291666666666,0.0,-27.375,987.2958333333332,0.0,-25.133333333333336,979.2666666666668,0.0,-22.375,971.8,0.0,-17.970833333333335,976.2291666666666,0.16222052562462638,-16.0,972.4875,2.08052622626737e-06,-15.5,926.6875,0.0
2018-04-13,-29.8,984.1,0.0,-38.5375,978.4458333333332,0.17481935981894636,-34.2875,970.675,0.0,-38.725,,,-34.74583333333333,978.4125,0.0,-34.1625,978.9375,0.0,-31.42083333333333,981.0041666666666,0.0,-31.8,982.5166666666668,0.0,-25.02083333333333,974.0625,0.0,-23.2375,967.5625,0.0,-22.075,973.4458333333332,0.4440015869713955,-20.6875,967.85,0.024651088743018693,-23.633333333333336,920.525,0.0
2018-04-14,-28.0,984.2,0.0,-30.825,969.0125,0.17481935981894636,-47.76666666666667,965.3416666666668,0.0,-37.71666666666666,,,-35.94166666666667,975.6916666666666,0.32237819566694104,-31.229166666666668,976.5083333333332,0.03485930173544928,-34.791666666666664,981.225,0.0,-32.891666666666666,982.8375,0.0,-25.08333333333333,973.8166666666666,0.01598835584464514,-22.8,966.3625,0.018471187186327082,-19.370833333333334,974.9041666666668,0.6140897111885403,-19.4125,968.025,0.024651088743018693,-20.875,921.6875,0.0
2018-04-15,-25.9,986.9,0.0,-33.93333333333333,972.15,0.17481935981894636,-47.46666666666667,969.0416666666666,0.0,-30.191666666666663,,,-26.391666666666666,974.8041666666668,0.32237819566694104,-27.05,977.4208333333332,0.03485930173544928,-33.50434782608696,981.2625,0.0,-29.558333333333334,982.7125,0.0,-20.091666666666665,973.9958333333334,0.01598835584464514,-19.825,967.25,0.018471187186327082,-18.266666666666666,976.8375,0.45186918556391226,-18.9,970.6625,0.024649008216794707,-17.439999999999998,925.1875,0.0
2018-04-16,-21.8,1001.7,0.0,-27.5375,985.075,0.0,-39.60833333333333,980.2416666666668,0.0,-36.2375,,,-23.42083333333333,988.6833333333334,0.32237819566694104,-23.8,990.8833333333332,0.03485930173544928,-26.191666666666663,993.8,0.0,-25.5,995.475,0.0,-15.975,986.2333333333332,0.01598835584464514,-14.1875,978.825,0.018471187186327082,-14.6125,987.4166666666666,0.17008812421714317,-12.575,982.4125,0.0,-11.775,936.4875,0.0
2018-04-17,-24.5,997.6,0.0,-33.86666666666667,986.9083333333332,0.0,-37.05833333333333,982.5583333333334,0.0,-30.041666666666668,,,-25.4125,989.5125,0.0,-24.21666666666667,989.4625,0.0,-32.1125,995.4958333333334,0.0,-29.53333333333333,996.6416666666668,0.0,-19.933333333333334,987.4291666666668,0.0,-9.7875,980.925,0.0,-12.283333333333331,990.1916666666666,0.0,-11.6125,983.0375,0.0,-11.7375,937.15,0.0
2018-04-18,-30.2,999.7,0.0,-43.44583333333333,991.2625,0.0,-47.18333333333334,986.3208333333332,0.0,-34.5125,,,-30.754166666666663,988.0083333333332,0.0,-28.6625,988.6041666666666,0.0,-28.23333333333333,991.1083333333336,0.0,-26.616666666666664,991.9041666666668,0.0,-21.975,982.9,0.0,-14.25,975.1125,0.0,-12.2375,984.1958333333332,0.0,-11.4375,975.2625,0.0,-10.725,929.1125,0.0
2018-04-19,-27.5,1001.8,0.0,-39.94166666666667,997.9833333333332,0.0,-45.71666666666667,991.0041666666666,0.0,-36.4,,,-39.62916666666667,997.5125,0.0,-32.43333333333333,998.1,0.0,-33.24166666666667,999.3666666666668,0.0,-30.683333333333334,999.9458333333332,0.0,-23.754166666666663,991.8375,0.0,-21.775,984.725,0.0,-19.15,994.4541666666668,0.0,-17.1375,983.175,0.0,-17.8375,926.175,0.0
2018-04-20,-32.5,995.8,0.0,-43.68333333333334,991.2458333333334,0.0,-35.958333333333336,983.2125,0.0,-45.47083333333333,,,-38.37916666666667,991.45,0.0,-31.104166666666668,991.2291666666666,0.0,-37.81666666666667,993.825,0.0,-34.30416666666667,995.0166666666668,0.0,-23.9375,986.1833333333334,0.0,-21.25,979.9125,0.0,-23.766666666666666,988.2291666666666,0.0,-20.575,980.2625,0.0,-22.0375,930.6375,0.0
2018-04-21,-30.2,992.8,0.0,-37.454166666666666,984.4416666666666,0.0,-45.37916666666666,980.8583333333332,0.0,-42.083333333333336,,,-36.96666666666666,987.4041666666668,0.0,-33.583333333333336,986.5958333333332,0.0,-38.2625,990.6333333333332,0.0,-38.30416666666667,991.8291666666668,0.0,-25.941666666666663,982.7875,0.0,-24.55,975.975,0.0,-24.48333333333333,983.6875,0.0,-23.25,975.5125,0.0,-24.3,927.4375,0.0
2018-04-22,-32.6,998.5,0.0,-39.6875,991.9375,0.0,-37.0625,984.1166666666668,0.0,-37.49583333333333,,,-37.2625,989.8916666666668,0.0,-34.90833333333333,988.8791666666666,0.0,-35.050000000000004,991.5166666666668,0.0,-33.75416666666667,992.1125,0.0,-26.34583333333333,984.5458333333332,0.0,-26.45,977.2,0.0,-26.633333333333336,986.4166666666666,0.0,-25.0375,976.1125,0.0,-25.5125,923.425,0.0
2018-04-23,-30.3,989.8,0.4722286133290981,-25.85833333333333,984.7541666666666,2.783374348254473,-14.1875,972.7583333333332,3.129478325055198,-26.754166666666663,,,-37.98333333333333,987.8458333333332,1.021352004921801,-36.05416666666667,989.5041666666666,0.7215294803471858,-32.545833333333334,989.1625,0.3828058982812162,-31.441666666666663,989.9708333333332,0.0,-23.7125,983.325,0.2054868811851406,-23.1125,977.1125,0.0,-28.266666666666666,985.575,0.0,-23.4,977.7,0.0,-26.225,925.175,0.0
